NH4N,X_COORD,Y_COORD,VegCover,percentclay
64.4248336288,-8249.31703295,10547.3941871,9.42263487242,12.6250723278
77.3594405168,3200.39462147,4148.11265252,14.7867202379,6.72976278299
66.3061160688,18172.1258336,3919.61949548,11.2635086579,14.4051559835
67.0983204222,2107.28971126,9306.62281988,8.4432557762,4.32429648766
61.699322728,26554.4777025,-159.479478939,9.05425853149,9.55642065472
63.5883169362,1181.59351383,-5131.07394831,7.73289357217,9.32383615613
51.4764302734,-5294.00133963,2440.89408331,7.15379267475,11.4907236925
63.1538675249,-1559.33340273,-4354.08276317,8.04228510201,13.5697436586
68.6107652558,2856.89448187,-21720.3638435,9.54091502394,9.37524865846
62.504840287,1278.69118225,-7387.82592907,11.8265431531,7.0327984086
65.0494723448,11953.7694692,639.410989001,8.9090884494,6.46391114161
71.0701138921,5126.29791307,-10972.7982742,8.31742088076,12.2422738092
77.2301666785,40.8732415565,346.592951965,7.66066460722,9.86862485617
46.4207227332,9419.71242968,6417.71756492,14.0105230879,12.3625043893
60.5569242412,840.948098562,-1290.68273255,7.82767991223,12.2533732136
50.8206770648,-19254.8719241,13426.2246059,7.23832405165,9.77846366034
52.1735768395,-3817.96641783,2193.95677932,8.15066212268,10.3047876684
71.7249928039,15748.4190786,-8145.20385178,16.9475512156,6.86058982367
64.8024734404,-857.348010313,13780.9561817,10.7455625848,11.64386653
72.3099576577,5423.13676406,-11401.0955534,14.5751355902,10.0911866712
58.6076987163,-3714.78245852,-13005.1474642,8.83250742043,8.51412729789
61.5397885034,-8801.39683998,1184.26511507,7.76568011886,7.65115978806
62.3456094472,2695.72630896,12192.5375974,7.65890318021,9.57465454841
59.9490794344,10044.5212678,2606.14972755,10.794184461,5.46131176772
76.788533071,288.826695666,-14953.9949077,9.49719513342,7.0466167415
50.1906257381,5414.43583598,562.511252549,7.89509085662,10.6638750183
62.0261847756,16468.3114566,7796.96845968,8.05832187037,12.0403492393
72.1891734425,-9859.52154419,-1826.20706042,5.71145033816,13.9008638437
73.8583569839,2868.80572665,4790.84955079,12.1347512223,3.69586757612
68.2013759202,8783.71451213,2841.765361,8.95816844878,14.4655745874
70.8021467178,507.331376308,-8491.68027345,8.64399332683,11.7668079464
81.0369440828,4415.00922968,-12621.9084952,13.69531477,9.61800282579
63.1940926218,5531.90354403,7746.06116769,10.7482970664,16.9577988073
76.8768946633,16112.9773246,-1319.52964578,14.5933068847,5.82890194083
66.1224802701,3980.28936106,-3049.4763288,9.33413337568,8.64680269739
63.0617637626,11278.6787821,12822.6881781,10.3964423568,9.24965471535
71.7627249427,2552.38521442,-17685.839216,13.8389025153,9.24770427018
73.8815586334,5217.93323753,-15209.5395398,14.9368117662,12.8595863753
72.921972298,17543.677278,3009.14306305,11.2850731859,9.92110737665
57.5567853412,1065.77818115,2808.34827732,7.84784063699,14.2270566581
56.709948043,1286.69996517,-3758.3856366,7.85688535442,9.22236339588
69.211985874,-1733.25774309,-5777.28512963,7.90917574485,8.54354351949
61.0515233015,13183.3806527,237.080103689,11.862935248,7.87513041473
67.0633711421,16545.3698156,2040.53387884,6.32926711052,8.47612065959
60.4841412841,-6082.37480465,8575.17999756,8.87281815598,10.0349136589
55.0053012034,1830.28929785,3282.71550158,4.63474856522,8.23515956521
52.1605578814,2868.50477113,-11145.2423886,9.7024727847,10.0482678749
49.4106421105,19009.7071147,611.664513917,5.64800262514,11.8016044061
59.5337641461,14567.9546062,-11608.4837309,9.01239007504,7.21364017687
80.8081036721,-14931.1815049,26703.401265,16.2475662745,9.34217360661
66.6950563753,-2946.73710352,-21437.3995072,6.36706323412,12.0470061859
63.9621450082,-2734.17080216,9521.91284399,8.03886540142,10.1740158434
63.1621756381,-10746.8789603,6352.61237315,4.62131330914,7.49213859816
66.7196891631,-4295.54641982,-11309.9642652,17.0426520065,13.3869153442
54.4343336591,-24134.4437037,-7740.72239157,10.2281687835,10.764611928
70.3494954742,-3214.5021807,4087.15909397,13.6849793528,11.0759652141
64.8161353134,-1629.97777357,-3655.8750145,9.21391153183,14.7614821256
76.5970671674,-13312.3667679,12177.9888521,10.6071730157,12.0104648657
76.2665248028,-5491.72227344,-14169.7310398,12.8326029328,12.2333791857
78.9786175959,9084.2895191,9039.95351382,6.74745566226,8.01404277986
61.2081006788,-7135.80663004,-5157.55886644,11.0717935406,6.50886808245
86.2104516886,-14126.2435997,9747.48956148,20.8884810707,7.77181328029
55.1032636276,-13430.9277194,-4909.60100758,9.72005474818,12.0802079384
55.4490598664,-4401.04896373,2603.83789898,8.12281863641,10.9730477454
56.0988975492,6828.7650888,499.685316694,9.30699597409,11.8705451278
74.3463992745,5841.48700663,7099.08525537,11.3223957634,13.3415116132
83.2180936514,481.518055233,16133.6917823,18.9128188938,9.01381578458
62.9011921568,4187.28769771,-8641.56419517,7.68097078062,4.42343281053
84.9370652007,-11656.8273835,968.937004702,14.6748640525,14.3898160267
47.1470080203,5905.61340676,-5459.83198073,8.54099980612,12.2155983153
55.3877250248,-2024.12491589,-9620.43909524,6.67623913811,7.33620554535
63.421198185,3555.06460764,-917.316071985,8.89249732873,14.8726351696
62.1729876484,3013.37438942,5722.97382848,6.26914889167,9.92002748162
55.3272918462,190.969597295,-8098.06260599,8.35307310793,12.0650366464
65.60864265,4270.56326623,9268.26918991,6.85542654093,7.19313459211
65.9982711134,-5508.10017221,-7827.09932343,4.8369311237,9.95133390482
55.7256857192,15725.0850387,-3555.31681961,6.93391787446,8.19777984529
67.4091302999,-3628.57332504,9286.71550011,11.6655808836,11.205227415
82.9897950297,-7290.99618397,-7657.28935441,17.7858492209,15.3898699148
69.362077228,-457.085656657,-4057.61159481,11.7879860842,8.82677406545
33.3275819985,4358.51608772,285.737961864,3.17242918165,18.8491540406
66.0007989511,-5306.95420373,-432.952572616,13.9248844373,9.04225967304
64.7710918426,-7653.01104374,-2533.3662547,6.65831752841,14.2909948332
66.0736308002,10620.0773626,-17523.7005155,14.2207574689,11.8749624629
68.3395909186,18923.1778748,139.416365024,10.2882769401,14.8300029631
79.3560013046,-1793.39933274,-9867.20728187,13.2725686146,6.39572373283
72.6980696487,5811.40768078,1434.20406814,15.1663189518,10.1718661418
50.6704799037,17346.8023289,-469.599883153,5.65818048345,10.4823510634
57.2084612914,-2207.45639929,-4550.77474667,9.98546264664,12.562520976
80.2786983898,3724.98553015,15111.3933391,14.8534341601,10.4791036078
55.4606284402,7926.40425986,-18950.7298705,9.99138452225,10.3291712507
59.0933681279,6699.50773587,4249.56766678,15.3797382978,17.2794754907
67.7174255323,-899.770948353,23345.8719901,7.94841059526,8.78284790806
61.9467790708,-13647.5566172,-4474.44427024,9.11051863425,7.98777087774
77.8031048828,-2403.53039339,15704.450257,13.4865564876,10.5410975739
80.0683323629,-5688.78023967,7487.07710282,15.9004321972,13.1155783948
80.4762484807,13223.3892865,-10683.5535149,17.4595171206,11.0556630654
81.4105295925,19790.3695078,-8998.5394329,12.8268897337,14.6232184404
63.7450849262,-8908.57430585,675.244671012,13.5399363864,8.79029736241
56.9871382273,5593.43255112,1851.27727744,9.31330381314,8.65425971966
51.0128664886,10076.8606406,-5183.87164713,16.957068192,13.2657373043
64.3769604557,-13098.0485347,7921.46105619,8.53950922204,8.18189682544
69.1876137724,5033.2664451,-2184.16162722,11.5784101929,7.59112774078
62.2787786373,-156.406134152,19616.7519325,8.57099413088,8.12422949937
65.1456362657,-21948.4670889,-5764.19106391,11.3479137864,11.0654798465
59.8397551217,807.87549301,3946.29427793,6.51036418258,9.65175754852
61.9254461977,10402.2801938,11103.4096398,12.5492477194,15.1173349133
59.0551365325,-3669.19924722,6326.003036,9.55793863863,8.52426767833
51.5688319561,4017.71907318,2970.61676378,11.1920038791,10.5753510776
75.0526544476,-4539.02293251,5917.84295696,8.37256105189,4.92916182817
62.0923537692,-11413.5929805,-3521.88495321,12.8134936358,14.026471883
48.2701982993,-17701.5409479,-18939.0837655,6.41445282086,10.7227378173
58.185845399,6441.35634132,14013.1672698,13.7824688469,10.8043559118
61.7906808182,8851.88360228,-4963.49859569,7.99990510796,10.7859930513
51.6070516552,-13936.1177674,4361.86889923,9.51376570151,6.31391331712
69.8439034764,3298.2513909,-13160.4932687,12.9355157644,8.86486563956
66.6307857521,-2177.2234049,-17119.8124128,15.346340268,7.35730331127
43.7645910755,15945.3966852,4103.10022871,5.3022669867,11.7416919945
77.1780655174,6058.43035552,2790.72872392,16.589766985,14.4238907475
75.5458345626,-8691.61561041,2288.89042997,11.4085158786,9.69320950009
60.2155326525,5652.12381466,1840.21165151,7.00409639244,14.1232704633
63.6150055143,1141.57094425,13904.4748401,12.8662690538,8.36476180911
69.3681111087,-11027.4424443,17947.9278873,15.3764128444,8.82104195738
84.457603796,-11412.8689319,-5619.58843231,21.6145052197,19.2698940998
55.5814646942,-4642.13545824,7831.15738101,8.549021474,8.49775997908
63.625125803,15356.3206387,5974.7664746,12.3509917595,9.8616818269
70.9981589737,-14419.383767,1734.53579484,11.484867934,11.7500450525
71.6056425404,-7981.06732143,4623.97197071,11.7705243784,10.4196930819
56.370149766,3619.43320952,-961.044801848,5.26256670498,8.82023715193
84.6900652077,-6696.8356063,-3829.00504881,13.48206156,9.80989534522
70.8614220654,17617.2920757,-14800.8288908,9.86128696067,9.45991942095
67.0655285395,8181.0471122,3545.64111192,8.64136627641,10.3461599486
65.713728397,8906.8310861,-3120.23006332,9.08405996288,8.61816004134
64.4497331983,-16249.6331981,5774.8436436,13.7373627575,14.1919772276
70.7558953962,13280.819966,-5127.90906854,10.4420412097,13.2684820818
54.1268881826,-5772.11988755,-2062.77555143,7.14905334754,10.0004549296
75.0610486923,9775.5650737,2755.88740967,8.42601186103,10.75049219
56.2994219834,20009.4270455,-6978.78885414,7.95957766058,7.48286762035
68.7813941706,11130.0928972,13059.802207,6.84557170299,7.90845656777
68.5292330104,737.163289268,2948.98756992,16.3613054532,6.79544939482
59.7890444139,8459.89881205,-5585.37635059,11.4764466859,13.5278179029
60.2740531969,11480.7995568,6198.74732384,15.2684951725,11.0402137394
46.1526391354,-3258.55911316,2159.774525,7.76539008032,14.2608679722
69.3213438795,-12199.2736321,5855.2436766,10.0629178498,10.7834184707
64.3855360785,-8737.8394814,-27334.5124559,9.11393229258,12.0783968682
73.4299389811,11485.5423465,11485.2007597,9.75284914242,10.2435268172
58.9992893212,5042.0751675,-12578.1248401,9.44931628143,8.43860103573
74.4872752746,-1667.34444631,1210.22187592,11.9987905595,8.27869898991
90.6769460684,21050.7461167,15638.1723816,11.9546834885,6.90467419847
66.6391697755,2844.35887882,9678.99191075,8.53301319105,8.9388068306
66.3642839363,18503.5163377,1045.07529078,9.33843539855,7.8828586021
63.5765300161,9506.6951267,-13799.7597358,10.8523527014,9.82808447651
57.5928587444,13102.8473346,-6056.88594395,11.0343802364,10.0915851477
40.7067900082,21767.1189459,-7243.71298543,5.12828070042,7.0371100853
64.7354896012,15011.9783091,-7730.31812314,10.0701632533,8.37845242021
60.2567516435,22759.3143417,-5927.44922178,9.97886034038,7.89916104078
64.4134652161,11151.2055461,-18592.4657966,11.0943021574,10.8842561827
77.793755025,1059.84004459,22028.5289689,10.6954066608,5.00007265977
62.6354433098,15936.2096696,8933.21723105,11.8332049737,10.7339897114
70.4926462159,18809.5770504,-1697.43047433,4.77742563552,6.72876578595
78.2014932291,-12281.1847191,-4473.87452404,12.6775302929,7.48690485888
57.3905281114,16948.8322617,-18992.2457715,4.52824284594,12.5225841904
67.9983582601,-6197.84713459,1420.86898477,10.7609027616,7.56171168264
71.0944997117,11645.3508883,-3782.2240488,10.1475190887,8.69524485675
52.1998505465,-2905.21106616,-4680.97972983,6.56252899715,7.59662119669
75.018542235,16907.199715,-8456.90939932,8.49900143343,12.143558366
43.5547803825,-6983.51301504,-4724.88090911,3.85995104904,9.76511595611
50.2709358709,-6975.98215105,-3455.8967283,7.4242034692,7.4435675645
77.0716177564,4633.36340247,3955.68980139,7.36698867339,3.74579072756
59.3028808091,-805.29498208,-14177.4103066,6.00689703392,13.7678488079
56.9595548627,-5831.12469643,-2811.6471433,3.48617616428,6.50406033152
73.0250830799,-18934.4381467,-8469.3466911,6.22691729336,12.5806614517
60.9771317148,5744.25885133,6924.86005636,12.6897297133,7.34731138352
64.3182614161,8046.8604422,4.19234751075,14.2055405659,10.4936610994
64.1390559227,-826.246018496,-5414.11700989,8.035474269,10.1745770355
66.5869131149,-13975.5250179,625.660475783,11.6770597576,7.94127213851
58.2225458237,-430.886874957,-25129.1635359,12.0081960551,12.6899650521
54.6674668141,-3387.25432029,-4890.34466986,7.97163545848,8.15705555746
40.0578922565,-626.493523302,9672.40411391,3.89763221621,10.9019781192
86.5661713967,-5456.3463246,-6211.97821879,15.129269375,14.670823387
54.3884057894,-2233.91805358,-17680.0010091,7.87649354691,10.1465546373
68.3312890337,-18902.8189379,6209.71435909,13.9376774091,12.8012742452
57.7799348258,-8809.68679898,-9121.32134979,10.6577002803,6.0262828792
69.6490564552,6340.95426075,6515.87581983,7.3736497326,4.09557235782
53.6255799739,1432.04809965,2816.97131132,9.33489771363,6.81699668729
75.7981125174,98.6455208156,-1852.20557751,14.9132975155,11.0343051805
87.2764729912,-15721.5832633,3609.03605902,17.7241275874,13.1481706245
78.8843621486,-3190.51270345,-393.629360532,14.2080395883,11.6208212494
75.5482509766,648.831079895,-1007.68376965,10.3191447179,9.41633493306
73.6616091938,8814.59646324,1154.2269683,12.133404899,5.95450953308
66.0228498962,6872.53943542,-25407.6819916,10.1424564507,11.9000824879
55.2410245773,-11803.7113118,-4261.2995975,6.83732411766,21.1352758296
64.506936829,4657.69659482,4606.07755211,9.02330620463,11.3431169557
73.4354158027,-3606.91669599,-8136.23378222,15.7364760559,12.1415831888
51.7609854638,10748.2533253,12929.9524266,8.15272100396,12.7127757547
57.5458510019,-2929.76202334,12163.4177702,10.1189875794,10.2094028437
78.2817204868,9195.35032373,20421.0582796,15.5190257724,9.60224373344
74.9561365119,522.181039596,-9817.12572045,12.007124502,10.9626431
56.7730358583,5111.65482452,-12928.9997297,6.3126547847,13.5202496783
59.9811878816,2286.36406478,15927.9130419,5.44014419291,11.7618339658
65.2940499935,-11533.4216328,-3079.90651267,7.28658073273,9.45202896694
58.6102936375,-12448.4014753,1702.29028328,18.4351076681,12.758083411
64.0753018328,13571.4824495,20347.137287,12.2498312457,8.31163918119
88.4967666319,-3840.38474658,-10160.8562038,14.3081301656,8.19513860712
56.4352020296,-12799.1376874,4860.6890169,9.38097060911,13.1296064784
64.2397443325,-4281.94809298,-15264.117375,11.6725548189,8.16411504568
81.3208460264,3337.81112495,1252.9822249,12.3492603048,10.1152203937
59.0601584672,-12221.5787126,-17827.002946,6.7867577268,11.4821183148
61.0614922665,-476.970911131,10773.0293751,6.60663430121,17.0942779737
85.8359818946,-12508.9440268,-5732.18815305,13.9193173409,8.64239648419
76.5532662832,6322.31273536,2344.85555616,10.3730448151,7.39421811703
58.4651827789,12992.8798251,11319.5557933,6.12365647803,10.6078778179
75.5854131757,-21453.5963675,10436.0643718,11.6483034004,7.57785519817
78.8252792421,-8060.90878859,10129.6479793,17.0321959666,8.64054763402
70.5216755623,-4211.08354461,-6539.58697196,11.8442540026,11.4907241216
74.1186658455,-5979.70728326,12591.656142,10.6756190751,5.81871158992
73.40873497,-16264.9774787,-14984.567849,12.6629333196,4.03650334236
54.7228405575,13057.4110325,13324.3020389,8.26566728627,14.520539475
75.7157234359,-17984.4806425,-20241.1222019,10.4528080459,7.43288265342
76.2216372242,-6680.91002004,7815.59724474,9.68124626481,7.82520927095
64.8908028128,571.990612181,-7464.44613532,7.86341160321,13.6920883416
76.6542265862,6205.08529481,1196.99128915,10.5228586785,12.0149557637
66.6094625267,-7410.93136244,703.985230968,7.95535383115,10.338660279
64.205729628,3805.11648572,14589.2777717,7.06542058835,10.0899600906
74.1597936897,-3491.79912894,-4179.03949676,11.6344800803,12.8712951642
58.5464997294,-21139.8051371,4232.54440171,11.6352588,8.45032895401
67.7897005412,3049.06701843,-7150.59335097,9.60407683903,11.1183213115
71.2035202706,-3082.6674346,-10400.9939288,11.3530025619,7.59485805284
73.4134408871,-9493.93934957,-1831.56679329,8.34735898601,8.52231272119
63.4560806775,1250.26809748,23343.3967248,6.90682358435,6.47884080591
71.4768470148,7426.29298145,-17066.3803385,9.94929548624,8.91158389863
80.5124200513,13658.249513,1487.471202,12.5952604086,5.65809777876
74.0127379072,-12783.0390229,-1584.4687386,14.2679161349,6.94408309614
62.2083081046,-2847.89595261,9733.35949715,5.80309544335,12.7358667595
77.9385005937,-4786.85135546,-3844.88709769,8.12384202191,6.99101781582
58.1920944505,9679.65637275,16244.9891393,7.86992680314,15.1452773067
67.5030176038,-7743.70105041,-2576.86057035,10.594828847,11.1513483633
56.3792254274,3029.77942054,-3387.7038015,7.43006655937,7.09118431869
68.2498142808,8641.66388994,-9750.18205238,13.7957892027,9.12994831626
67.3640289694,-2853.46089172,675.883596081,15.7335959635,14.1884967875
66.9081691445,510.429192659,4.27879868199,10.9000637583,8.96848816528
51.7298573394,-12831.151963,2583.30375778,7.60381219481,4.89222164473
60.5489460944,-6850.45211367,-6177.83389963,11.008417408,7.19948108221
61.778374298,7644.66589003,582.441100671,4.79219999733,4.3207114675
79.7734405895,1166.58319392,-10374.5145716,12.3222660424,5.26945506608
61.4532408593,404.969192461,10796.6515697,10.4230572746,7.81428370142
70.0921623131,-2483.7860285,7954.2370448,12.4222279812,10.0024515676
52.9930259004,7761.7802455,102.961779443,5.2788364646,12.9547469125
55.9437275923,-4342.10822443,-16047.5116247,11.3176609793,8.60173996686
51.3117608797,-2959.80843657,-5621.11263274,6.79294357521,6.71797196009
58.3476572174,-3855.58091478,-7790.59979994,10.6842208781,12.9409969164
73.8155430921,-2080.41076829,7969.90903435,15.9792606999,5.1767165361
71.1759340949,19142.6623476,-10494.9068273,10.8344464908,5.50832727618
49.1518278239,3943.89965062,6140.93043344,8.36730506341,8.43794216636
78.2209537177,4688.15506759,9325.09326037,10.2844904597,12.6698712767
79.7679519829,-21955.0748137,20074.8878736,13.8463570366,13.1667148042
60.8866136673,-5099.99856065,-8268.57327611,7.55218757014,8.08514523034
